Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,PG,TSLA,UNH,XOM
2020-06-30,0.08140601164590673,-0.027848240976089678,-0.08934871529202609,-0.009585532139783137,-0.032099755941145613,0.010337345337686835,0.01704327033769456,0.03125055994502107,-0.0343174936435495,0.05316255072628523
2020-07-31,0.08853964556903722,-0.0062441266478781565,-0.037673821576722166,0.003970296632836469,0.03905996407349894,-0.08722930490831632,-0.0009539753126115019,0.03045218039437969,-0.03931234494204286,0.009391486717819295
2020-08-31,0.12397129142327945,-0.2088390230122859,-0.029772833278160896,0.06574681747699691,0.027674889669125402,-0.0563636919369665,-0.08865358257328493,0.1647151783697729,-0.08036623023183538,0.08188718409335999
2020-09-30,-0.02048041463094119,0.0245622742964922,-0.013924406092024708,-0.01938389184868266,0.047301379876516454,0.035448176761349634,0.01436965881414623,-0.04100838710167033,0.03801404221387424,-0.06489843228905988
2020-10-31,-0.05814533205924658,-0.006018796200080095,0.1101230620192835,-0.05450721142575604,0.04322191093575463,-0.02770741483122134,0.03699256501655729,-0.026434354201639976,0.022230177776871387,-0.03975460703052282
2020-11-30,0.06836685077872533,-0.17554490014540075,0.020620686203144722,0.05310566733847619,0.039178431935101315,-0.053177699932933316,-0.07320015221891814,0.1311803149454709,-0.06295876520309875,0.052429566299432795
2020-12-31,0.07643971413806241,-0.07889215873288927,-0.05196700201662767,0.057433143185567775,0.012966606616717738,-0.02661167819215534,-0.06403059028658004,0.07681940503067611,-0.034637571311341146,0.03248013156856946
2021-01-31,-0.018423997876484334,-0.07134312187855663,0.021778987103103185,0.06730883187257633,-0.02081985761621434,0.005369936902933491,-0.049337517409233526,0.06838368567303482,-0.05555381960198538,0.0526368728308264
2021-02-28,-0.07438416343060121,-0.024388857181960398,0.10781819612333014,-0.01776233544681737,-0.0015462087669214086,-0.013500985575058334,0.030630116576769915,0.007069228405779393,-0.03219151133614284,0.018256520631621614
2021-03-31,-0.000574914526597279,0.0007457176953853574,0.011984110980503723,-0.042366251193169883,0.0002344409371659653,0.015443109134497392,0.012941984691171804,-0.025001857453109233,0.04941984336146818,-0.02282618362731612
2021-04-30,-0.012605985155396779,0.025531309926644444,0.05326943542713744,-0.020760903630364425,-0.03369987065530414,-0.026210597264415367,-0.017334440749701262,-0.023437535053396637,0.0596669265169076,-0.004418339362110932
2021-05-31,-0.03481252488470699,-0.013839751060118005,0.02208619359767503,0.002860032322061924,0.036651274958682756,0.022050390107487466,-0.0025447268488219873,-0.00658853260007998,0.0088269187029805,-0.03468927429516084
2021-06-30,0.0334085796516211,-0.008510808220014945,-0.029369764815425407,-0.01380908800479825,-0.08153179073387098,0.010708116312168142,0.013650312991794394,0.01774417728747983,-0.015633789891804174,0.0733440554228503
2021-07-31,-0.016155638792815438,-0.03853751200285823,0.03962344683815548,-0.02606181799851772,0.021459095867398817,0.013098167606691503,-0.0021890557559095733,-0.0011589936520584633,0.03420633802184729,-0.024284030131933504
