Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,PG,TSLA,UNH,XOM
2021-06-30,0.09702586747032203,0.06527165403760647,0.033956314516575874,-0.02873037167027604,-0.05505477412377969,0.08290567223314237,-0.001490277150490001,0.0850540138557677,-0.026392434709259234,0.07860908820296096
2021-07-31,0.06289920245274781,-0.03480561605561606,0.10142263474046063,0.04320019082661785,-0.020633783718427952,0.0496331000107818,0.058648485110560304,0.008950946545545617,0.027334434107791343,-0.08943280329784688
2021-08-31,0.04040563964906895,0.0409508361666605,0.07192594143201779,0.009291839272912765,0.05174479773097695,0.05950783725060004,-0.0009583359511672403,0.0685220504657361,0.007741695932483743,-0.04072832560514495
2021-09-30,-0.07012009626686168,-0.055601442096259175,-0.0782526523318955,-0.06925850608942687,0.02129896126185426,-0.06820226242634954,-0.020272613270378,0.05195899817026028,-0.06011914146515019,0.07678643916596571
2021-10-31,0.05657416457212593,0.024519124263309926,0.10541557967029257,0.006461788219076385,0.042047442622238244,0.1742076360784398,0.027075632674177556,0.4344462623957487,0.1763730292436686,0.09397267602609292
2021-11-30,0.10299855514384602,0.0378403679731537,-0.043614447655589646,-0.03848207078959132,-0.06718446021751324,-0.0033653474269289625,0.00903613107323286,0.025528855540445698,-0.037373419130272596,-0.06142555205953349
2021-12-31,0.07214531506007936,-0.051335302121618194,0.01873805585286214,0.095011428439406,-0.005105655128227922,0.015249215964486688,0.12933182054029146,-0.07893785281184197,0.13198935644269028,0.020476847630038424
2022-01-31,-0.017795602750231516,-0.10491324355179,-0.06800233307824201,0.005048166639362799,-0.058030608374568866,-0.07742809304008137,-0.01592158584805748,-0.11569265151247378,-0.060971403978918655,0.23929579032630632
2022-02-28,-0.056149132085576155,0.02458918493225514,-0.00390528075382713,-0.04075991441835348,-0.047843642103264646,-0.03929535903165105,-0.030503621544168642,-0.07285149199659614,0.004899724009376986,0.04174703994873707
2022-03-31,0.05538998691174434,0.05935395169668244,0.027611679422531947,0.0748443356024394,-0.04072919380694851,0.02977850257393754,-0.02190492011067669,0.23592547599942237,0.07274611554631104,0.05109212107068727
2022-04-30,-0.09921400220297784,-0.23960842646954383,-0.18155018186306304,0.01614143850220661,-0.120006490548226,-0.10195026492084393,0.05453146991919044,-0.19402844315498047,-0.004867748824202163,0.030124061459789846
2022-05-31,-0.05657948524696455,-0.03484765093649978,-0.005128551121541432,-0.0008441716569002129,0.10574171306105994,-0.020160850291158335,-0.08099963625841013,-0.1312808190711947,-0.025227488310344055,0.13555107896640217
2022-06-30,-0.08351313855518384,-0.11854254595574622,-0.04426796638718567,-0.01333476166316639,-0.1504611337800743,-0.05740390152865849,-0.029740826640311975,-0.11397107455637003,0.035522315165396605,-0.10999997907060445
2022-07-31,0.18655028118338068,0.26851263796416724,0.06543489773117238,-0.018927491731263853,0.031398962171627624,0.09101320798723732,-0.02975001369137909,0.3216819310074862,0.053812752378640354,0.12974762922559224
2022-08-31,-0.0332910347305554,-0.06269837957385373,-0.07171870637438461,-0.07139303968368772,-0.01621310775239649,-0.06874650179906151,-0.009066471392894522,-0.0745720056784709,-0.04451049230447502,-0.006325876897703926
2022-09-30,-0.12306038128731901,-0.11070522343117097,-0.11823565330607501,0.01043677770831885,-0.08324047164507854,-0.11134998105236872,-0.0868302427451162,-0.03967262944808592,-0.02654825184668253,-0.08870328348064628
2022-10-31,0.10746793037073853,-0.09553463916159656,-0.014001740935516545,0.06286535174678952,0.21328735589040304,-0.005389549636386055,0.0721799045415271,-0.14425112490304937,0.0971366642587924,0.2670723659508708
2022-11-30,-0.0351108212155723,-0.059678036430432464,0.06648078259445588,0.027685529226145193,0.0956287997498778,0.10013980420943246,0.10551309012494357,-0.14640959380128604,-0.015394996660589529,0.010788512227709261
2022-12-31,-0.12435583814131813,-0.13197768589813041,-0.12843244019161804,-0.009667651411462648,-0.031609964836848754,-0.06212883061628894,0.01400667173600089,-0.36941768240411854,-0.03119403712303693,-0.011424072040121198
2023-01-31,0.10843770279609553,0.22565472920735685,0.11817045612982945,-0.07697709000072252,0.04932502289524542,0.031233279767465143,-0.056758503049889726,0.40415145146577636,-0.06053517307392376,0.04968454682895939
2023-02-28,0.021099548399255423,-0.08838212256547796,-0.0909137495759308,-0.057509135295581666,0.022137751828612655,0.0069345747370282915,-0.03593634820232928,0.1854816433679881,-0.048658797941993355,-0.04737468204649121
2023-03-31,0.11656525738521327,0.09406436098728986,0.14970453931819716,0.009269931109511347,-0.09304964036824116,0.153798152529513,0.07882691528706075,0.0064237880651613,-0.005585424179529126,-0.004357986175279056
2023-04-30,0.02690391882316378,0.018828623425010897,0.032718420266189756,0.05404563426112518,0.06709721784526589,0.0636818034338925,0.05621950834717026,-0.21007527278596605,0.039178711965355155,0.07707043486174468
2023-05-31,0.04397502579391587,0.14139703955125504,0.14259712517720013,-0.04771611053714409,-0.0203846913366943,0.06902191636860398,-0.09084161177847307,0.23904621268262838,-0.011939317601211037,-0.13114655272269315
2023-06-30,0.09224691288306595,0.07902463341723674,-0.02788295033920308,0.06537447241794624,0.06961346284141944,0.03491566369177323,0.06275913070904592,0.2815433935593986,-0.011579539768833864,0.047535036273032565
2023-07-31,0.010702091624252057,0.023384540630193233,0.10668867440464434,0.010060206017343247,0.09145939554005299,-0.01565024468414023,0.03445779310929941,0.01953871617446478,0.051449401519522035,-0.0021767123316121036
2023-08-31,-0.04446732600969661,0.030307466100328966,0.023911071390989906,-0.02999541435240894,-0.07570980959892627,-0.024308991231049244,-0.014623163314912764,-0.03704577718626013,-0.06091387289097184,0.04324940387762621
2023-09-30,-0.09076151349823204,-0.08099060232619239,-0.041078660826296194,-0.038760890273583544,-0.0110356783238258,-0.038726087977190134,-0.05702686898994792,-0.03253895081826997,0.05996890241987473,0.05538581385281326
2023-10-31,-0.004653354415839812,0.04488011429347304,-0.05389431888555552,-0.04965952827067433,-0.03610533421171947,0.06873231078875995,0.03299777628383837,-0.19942968710965492,0.06013525672283981,-0.10184529964953161
2023-11-30,0.11169688461257953,0.09559493218404956,0.06601783770955781,0.04887070050303032,0.12030953324168979,0.12086208754611315,0.021178618909585605,0.19329610407288522,0.030424592336830363,-0.02258880578308576
2023-12-31,0.011499157475601922,0.03796051806074285,0.05194222106087431,0.011365605012339512,0.08774262947064192,-0.00965777189379103,-0.04754970816992133,0.032904978197901495,-0.04675850165074536,-0.028947137976853672
